avgAnnCount,avgDeathsPerYear,incidenceRate,medIncome,popEst2015,povertyPercent,studyPerCap,binnedInc,MedianAge,MedianAgeFemale,AvgHouseholdSize,PercentMarried,PctBachDeg18_24,PctHS25_Over,PctBachDeg25_Over,PctUnemployed16_Over,PctPrivateCoverage,PctEmpPrivCoverage,PctWhite,PctBlack,PctOtherRace,PctMarriedHouseholds,BirthRate,TARGET_deathRate,County,State,State.Abbreviation,fips
3.928714506,3.501156242,16.34284826,1.086572021,5.576462522,2.259442036,-57.22333962,1.000058507,1.065774651,135.7816456,2.98465679,1495.148175,3.330314315,309.5894443,1.950487909,2.293428544,3246.723091,26.67650576,4378.995194,0.451404446,-0.49400481,1297.896428,1.970520126,149.1,Clinton,Michigan,MI,26037
3.341571216,2.875742048,17.49830225,1.086553463,5.188677287,2.739585308,-57.22333962,1.000051665,1.072810115,181.9597198,2.144914361,1517.101513,2.327408233,489.234845,1.709042511,3.263208177,2130.950885,18.72781847,4630.147702,-0.770815909,-0.367111963,1133.914113,1.68262598,178.6,Crawford,Michigan,MI,26039
3.770034879,3.391655261,17.13900198,1.086556399,5.418422488,2.635668475,6.273533347,1.000052991,1.070977545,170.0441954,2.144914361,1457.114688,1.956323992,486.582833,1.804081323,2.827549338,2210.0058,19.93769878,4431.446111,-1.359278792,-1.955850248,1018.986546,1.719017127,178.5,Delta,Michigan,MI,26041
3.569598995,3.195470058,16.57676075,1.086558599,5.340510962,2.609453757,7.654664022,1.000052991,1.070977545,170.5572675,2.167962903,1457.114688,1.706913742,615.6903324,1.847876235,2.404118422,2533.497075,21.32107077,4663.992962,-0.713178569,-2.354828376,1042.66811,2.482048569,172.2,Dickinson,Michigan,MI,26043
4.194440985,3.794734943,17.45838659,1.086569553,5.642351688,2.2399884,2.261790124,1.000058507,1.066910614,145.9665075,2.501141014,1356.350006,3.15628906,349.1279053,1.878709743,2.56887805,2924.774535,25.09351135,3793.654201,1.880782847,0.35540796,1045.059107,2.396504608,178.6,Eaton,Michigan,MI,26045
3.786213784,3.240363746,18.55463923,1.08656382,5.397837531,2.402160543,6.376326502,1.000055551,1.069508222,161.3925656,2.214359945,1652.180262,3.003310925,274.3389269,1.973213239,2.683891876,2569.210524,20.69224771,4273.897937,-0.289629237,-1.465613964,1200.20515,2.151991666,168,Emmet,Michigan,MI,26047
4.786438251,4.389468147,18.8937864,1.086554396,5.870602771,2.991776156,6.615431312,1.000051665,1.065684329,138.6693039,2.57508596,993.8315574,2.041982693,422.5286271,1.75011761,3.425507383,2015.067454,20.85000519,2794.094853,3.08463179,-0.738862957,757.4046191,2.085951018,192.1,Genesee,Michigan,MI,26049
3.748279809,3.287886816,18.36934597,1.086551495,5.334815279,2.848726946,-57.22333962,1.00005002,1.072569662,183.0070957,2.144914361,1634.980538,1.45681418,624.6139244,1.515407993,3.117852877,1896.259683,16.6973716,4758.621717,-1.011887237,-2.379044705,1178.207132,2.57145099,196.5,Gladwin,Michigan,MI,26051
3.316384597,3.060775653,15.9797011,1.0865409,5.216801032,2.964861697,-57.22333962,1.000040552,1.072201876,190.3883408,1.704940652,1057.23324,0.920067916,571.9952327,1.757803332,2.878880256,1859.491149,17.61789713,4128.492672,1.536446713,-2.034406472,797.1552637,1.21611106,195.2,Gogebic,Michigan,MI,26053
4.21638094,3.647658957,18.98463354,1.086568425,5.609546529,2.230109709,6.684177599,1.000058507,1.067494318,150.8923875,2.525689344,1351.146564,2.96785075,288.6071335,1.946172553,2.316091703,2663.235024,22.56178268,4470.706954,0.318209758,-0.93735531,1086.855985,2.346810604,151.8,Grand Traverse,Michigan,MI,26055
3.803972327,3.306871908,17.96142211,1.086556611,5.447464216,2.848726946,-57.22333962,1.000052991,1.065039698,140.6043721,2.501141014,1108.423345,1.568297838,651.753174,1.581054642,2.702425125,2310.848646,22.48487178,4147.657475,1.751307534,-0.338004137,1079.189459,1.662270606,168.3,Gratiot,Michigan,MI,26057
3.827220569,3.440552895,17.18984916,1.086558141,5.469132741,2.745354517,-57.22333962,1.000052991,1.067738802,145.4765899,2.624882519,1457.114688,1.985303454,624.6139244,1.637440859,2.79258944,2111.412068,21.04668128,4716.699034,-0.453393223,-1.961628489,1207.025918,2.547863948,187.5,Hillsdale,Michigan,MI,26059
3.6289815,3.171344753,16.82608579,1.086550605,5.418440706,2.858973985,-57.22333962,1.00005002,1.058319662,123.9460214,2.649930776,980.5003897,3.10643961,447.6313309,1.952623571,2.446649613,2562.047842,22.33080252,4380.232709,-0.297813275,-1.409682558,888.9773246,2.25819126,155.4,Houghton,Michigan,MI,26061
3.823088966,3.386463634,17.98180485,1.086554249,5.389014046,2.589302289,-57.22333962,1.000051665,1.0720147,179.3490949,2.144914361,1550.331406,2.577446153,752.7117828,1.632153824,2.56887805,2406.997834,19.37600422,4749.42077,-0.919026888,-1.174858033,1135.438774,2.190340611,181.6,Huron,Michigan,MI,26063
4.570300432,4.079679736,18.90171956,1.086559355,5.812683808,2.927727547,6.432161698,1.000054284,1.056568411,99.94722804,2.37989915,752.0399103,3.390493323,189.2261247,1.977172087,2.79258944,2641.387122,24.57135637,2849.313188,2.454926294,0.57865038,621.0116704,1.955243571,165.5,Ingham,Michigan,MI,26065
3.910671354,3.43589389,17.52430761,1.086562357,5.539000792,2.661172683,-57.22333962,1.000055551,1.064079503,127.2277105,3.199040779,1249.17694,2.375192885,563.4410511,1.686651202,3.02555291,2386.229502,23.74369015,4146.237314,1.196225569,0.052298288,1197.480732,2.71915202,173,Ionia,Michigan,MI,26067
3.725351144,3.348378299,17.34537805,1.086547406,5.336483883,2.874137531,-57.22333962,1.000047813,1.102043198,196.7835008,1.919928184,1361.563444,0.866280828,618.6580345,1.657892831,3.277210954,1883.963521,15.54583474,4620.08609,-0.4668547,-1.881251861,942.3953553,1.769485526,193.4,Iosco,Michigan,MI,26069
3.231762153,2.890388641,16.32539859,1.086545397,5.138274026,2.784776054,-57.22333962,1.000047813,1.075025114,206.4926801,1.642394133,1309.878894,2.421882512,775.7224344,1.804081323,2.79258944,2053.335405,16.99192073,4660.684965,-0.681647925,-1.248383516,821.6141265,2.0220672,167.6,Iron,Michigan,MI,26071
3.884697892,3.411850491,17.95559035,1.086555244,5.558421098,3.252444077,4.784795604,1.000051665,1.047925586,72.31462281,2.905912547,608.3641766,2.124009396,398.1198448,1.862244674,3.162519059,2634.12448,24.30897028,3919.820433,0.956522947,-1.158328121,681.1026672,1.689610461,180.1,Isabella,Michigan,MI,26073
4.407774414,4.012559225,18.33858026,1.086560268,5.712584044,2.673670089,6.59568886,1.000054284,1.066481925,143.0343374,2.57508596,1151.205828,1.835771624,473.4262781,1.807401028,3.009762989,2304.055818,22.25364327,3830.519264,2.177271554,-0.72336282,964.8726198,2.146967365,193.8,Jackson,Michigan,MI,26075
4.525444267,4.097764354,18.2074198,1.086559846,5.797042586,2.869110224,7.105664669,1.000054284,1.059822802,112.4359227,2.550337659,980.5003897,3.252836225,215.3236301,1.988751585,2.810145248,2692.505503,24.60876814,3330.349956,2.438095135,-0.331019133,793.0940908,1.928328313,171,Kalamazoo,Michigan,MI,26077
3.425598681,2.945149252,18.28379676,1.086552917,5.244569359,2.790274966,-57.22333962,1.000051665,1.069581189,159.8797703,2.332102305,1478.788132,1.418029131,691.9284835,1.556051807,3.02555291,1835.178715,18.23709797,4630.732673,-0.377497689,-1.351128065,1024.110528,1.906899613,200.7,Kalkaska,Michigan,MI,26079
4.827970555,4.399439274,18.33577847,1.086566615,5.936714598,2.667442143,6.35686578,1.0000568,1.060769977,113.7995286,2.958308724,1209.508673,3.434636585,260.4169553,2.00353726,2.549034744,2605.173873,25.1678252,3298.636635,2.31305125,0.976977698,993.6412008,2.450295417,160.2,Kent,Michigan,MI,26081
2.104248556,1.439758975,16.20757046,1.086552495,4.650150432,2.489105761,-57.22333962,1.000051665,1.075629116,212.4938449,1.704940652,1544.7681,2.857926709,417.5913023,1.800729663,2.404118422,2190.107124,16.14606673,4835.557935,-0.145537543,-2.911150195,978.0423814,2.989795362,113.5,Keweenaw,Michigan,MI,26083
3.275926594,2.904633147,17.17399007,1.086535166,5.140016636,3.28206517,-57.22333962,1.000040552,1.074068922,190.3883408,2.700327248,1085.005171,0.972094986,663.9922885,1.342295221,3.425507383,1299.661939,13.96842249,3822.83799,2.097941811,-0.958882852,901.0875086,1.926714196,213.1,Lake,Michigan,MI,26085
4.168534858,3.704342239,18.49281059,1.08656503,5.602514771,2.35982953,5.127999126,1.0000568,1.068760909,152.8762438,2.98465679,1629.26729,1.866639263,535.3729669,1.71336333,3.041223367,2788.739117,23.89484073,4582.336623,0.240705553,-0.51396827,1441.502058,2.269188833,186.7,Lapeer,Michigan,MI,26087
3.577011667,3.050338368,16.8112233,1.086572003,5.303005787,2.147139904,-57.22333962,1.000058507,1.074554838,201.0815666,2.167962903,1883.963521,1.956323992,202.9444061,2.01242401,2.425502304,2871.487028,20.21670644,4289.028375,-0.552631568,-0.3186182,1439.755891,2.420899938,132.5,Leelanau,Michigan,MI,26089
4.185453309,3.769637792,17.64571107,1.086561867,5.623588167,2.616076198,6.856492122,1.000055551,1.066825675,146.9478045,2.525689344,1249.17694,1.80438639,524.3380272,1.772697299,2.720786956,2554.895156,22.90687453,4265.075357,0.979697899,0.428007749,1049.493519,2.002912915,177.6,Lenawee,Michigan,MI,26091
4.395088576,3.940968071,17.76107826,1.086579384,5.740974702,1.78160865,-57.22333962,1.00006506,1.067819559,147.4391826,3.037652877,1733.635182,3.055466957,262.3845819,2.010667554,2.151345419,3459.592039,27.79952635,4642.578984,-0.744672425,-1.065031361,1517.46045,1.928388835,162.7,Livingston,Michigan,MI,26093
2.774808733,2.294523656,16.6964435,1.086548182,4.983007713,2.951108458,-57.22333962,1.00005002,1.069508222,173.6452952,2.076368652,1052.639572,1.118823191,775.7224344,1.581054642,3.206258249,1769.144203,17.65938389,3233.721512,2.178791265,-0.825068676,964.0193422,2.443062861,175.3,Luce,Michigan,MI,26095
3.25434698,2.721530604,17.59582528,1.086550956,5.127481756,2.673670089,-57.22333962,1.00005002,1.073735892,192.5130948,1.642394133,1467.931418,1.45681418,518.8618111,1.742264571,3.332324175,2008.724448,17.99020736,2834.997764,0.539409043,-0.42425638,937.2975544,1.504350085,160.3,Mackinac,Michigan,MI,26097
5.012006026,4.627454183,18.79006694,1.086567856,5.980646491,2.458407788,5.27194515,1.000058507,1.066740339,143.5218076,2.675079019,1224.309301,2.913574268,369.7477286,1.853697451,2.79258944,2707.200718,24.38402812,3459.11281,2.371553226,-0.583834717,965.2442377,2.030881417,177.8,Macomb,Michigan,MI,26099
3.725351144,3.210907211,18.63375078,1.086547997,5.328201737,2.745354517,4.577710195,1.00005002,1.07213973,188.7993724,2.099117236,1304.765418,1.897008587,540.9316663,1.757803332,3.191778832,2137.483816,18.1549163,4209.575417,1.167791632,-2.647730682,1029.626745,1.782817223,180,Manistee,Michigan,MI,26101
4.011061062,3.561579316,17.71480384,1.086558088,5.548240378,2.673670089,4.475706977,1.000052991,1.065226121,132.9120559,2.332102305,1075.707875,2.681889469,429.9866539,1.950487909,2.627226287,2677.850271,23.44047897,4357.516816,0.527526546,-1.278915778,932.9103163,1.474899529,168.7,Marquette,Michigan,MI,26103
3.598536812,3.281383827,16.42784923,1.086555842,5.365814496,2.727939498,7.08941544,1.000052991,1.070502064,167.4857221,2.144914361,1506.104851,0.630344212,463.0253352,1.769031667,3.072213951,2066.171357,18.68707794,4510.465615,-0.003873496,-0.565928812,1046.70705,2.443446718,190.2,Mason,Michigan,MI,26105
3.810442329,3.325115886,17.98180485,1.086554107,5.455268239,3.055856441,6.817303842,1.000051665,1.061787167,122.5473776,2.905912547,976.0766599,1.071365013,463.0253352,1.804081323,3.291122625,2304.055818,21.67224944,4324.197227,1.018522314,-1.342957145,1015.84663,1.882119077,177.2,Mecosta,Michigan,MI,26107
3.450550558,3.195470058,15.70622703,1.086554931,5.319280535,2.616076198,-57.22333962,1.000051665,1.071697739,176.7496864,1.897979491,1398.337406,1.209844172,685.6728274,1.717634178,2.702425125,2196.73002,20.77117306,4484.165662,-1.312766925,-2.679133281,904.4927831,2.317685615,185,Menominee,Michigan,MI,26109
4.116656539,3.623901244,17.83818767,1.086565136,5.591750449,2.426677817,-57.22333962,1.0000568,1.066825675,144.9871604,2.501141014,1634.980538,2.839058776,346.8717634,1.956851739,2.702425125,2924.774535,25.1678252,4383.781258,0.323710291,-0.487844421,1259.921485,2.382356098,154.4,Midland,Michigan,MI,26111
3.316384597,2.860671532,17.51666659,1.086552558,5.208078577,2.716147524,-57.22333962,1.000051665,1.068530263,154.3691623,2.675079019,1612.18752,0.972094986,704.5213497,1.592994783,3.117852877,1883.963521,18.9716898,4699.081018,-0.637372332,-1.361432471,1251.94367,2.066777738,190.2,Missaukee,Michigan,MI,26113
4.286120129,3.953408647,16.77976511,1.086570011,5.701053737,2.297190044,6.783770519,1.000058507,1.067494318,145.9665075,2.751123661,1462.518055,2.512197185,510.6990879,1.75398099,2.665183537,2963.13692,25.83358497,4473.496111,0.847938183,-0.49348064,1198.331038,2.486237726,182.8,Monroe,Michigan,MI,26115
4.017530211,3.547235286,18.36375955,1.086554082,5.53490297,2.941826052,-57.22333962,1.000051665,1.066043036,138.1867793,2.853916311,1315.002366,1.253564169,589.2885493,1.587069415,3.14773552,2104.919121,21.16441243,4439.779333,0.753560932,-0.866287398,1121.548103,2.403780662,184.5,Montcalm,Michigan,MI,26117
3.341571216,2.829162256,18.49005343,1.086548785,5.08435025,2.692110206,-57.22333962,1.00005002,1.075678307,209.7597227,2.076368652,1325.279298,1.45681418,676.340344,1.45420274,3.763160467,1847.31494,14.71970447,4707.737698,-1.009450561,-1.055327674,984.8369933,1.451214411,207.6,Montmorency,Michigan,MI,26119
4.446441826,4.02063508,18.68928772,1.086555447,5.72680409,2.92298047,5.841658315,1.000051665,1.065226121,135.3021218,2.776671845,1122.594206,1.531909354,473.4262781,1.769031667,3.249112929,2046.932423,21.75004768,3274.065338,2.677553127,-0.812508634,932.4333806,2.124139924,189.2,Muskegon,Michigan,MI,26121
3.839374292,3.480443331,17.14059528,1.086554128,5.478239031,2.969401555,-57.22333962,1.000051665,1.068059653,149.4095437,2.82806817,1555.904708,1.866639263,651.753174,1.621358927,2.977816361,1945.844179,20.13711265,4442.155472,0.320117093,0.550449541,1269.913231,2.367074904,197,Newaygo,Michigan,MI,26123
5.107840885,4.699145556,18.64461222,1.086577038,6.030080202,2.259442036,5.986736069,1.00006506,1.066740339,143.5218076,2.550337659,1372.020309,3.799111335,164.7434582,2.062269401,2.508729498,3119.085443,26.34768109,2909.780037,2.682452583,-0.404401511,1045.099411,2.237338439,159.6,Oakland,Michigan,MI,26125
3.538656307,3.050338368,16.76648615,1.086553553,5.343344377,2.927727547,-57.22333962,1.000051665,1.067979982,151.8833561,2.879864436,1629.26729,1.337763557,470.8156791,1.686651202,2.738980918,1877.830434,18.89050767,4486.189808,0.262940263,0.467853476,1348.586112,2.109227455,153.3,Oceana,Michigan,MI,26127
3.562061246,3.128260268,17.29382983,1.086545409,5.29140795,2.987343846,-57.22333962,1.000047813,1.072630126,182.483185,1.964125529,1495.148175,1.866639263,645.6744963,1.508227082,3.318677948,1805.013086,16.44362722,4683.22222,-1.157966187,-1.315344465,988.6160128,2.604862541,177,Ogemaw,Michigan,MI,26129
3.012485364,2.50509814,17.18509435,1.086544357,4.964288324,2.811953957,-57.22333962,1.000047813,1.07616095,213.5904298,1.520000744,1623.564037,1.568297838,636.607609,1.695769632,3.489704487,2021.420456,15.3297543,4630.371781,-1.137435912,-0.987788582,985.1488109,1.457522131,171.1,Ontonagon,Michigan,MI,26131
3.66654633,3.109902849,19.24461315,1.086552243,5.314327893,2.941826052,7.994671036,1.00005002,1.068138966,152.3795604,2.879864436,1304.765418,0.425423068,765.8201151,1.587069415,3.009762989,1781.060513,18.72781847,4661.329789,-0.232865244,-1.723936579,1079.30737,1.847215059,193.7,Osceola,Michigan,MI,26133
3.119754662,2.701286836,17.31573437,1.086541654,5.053092523,2.946478761,-57.22333962,1.000040552,1.073958736,193.5780899,2.076368652,1550.331406,1.071365013,636.607609,1.445893591,3.425507383,1646.437024,14.05743388,4671.960092,-0.820122781,-1.268107698,1092.871337,2.147192145,199.5,Oscoda,Michigan,MI,26135
3.602025014,3.145954057,18.10462022,1.086558039,5.326203194,2.526124713,-57.22333962,1.000052991,1.06943494,157.3678514,2.332102305,1612.18752,2.857926709,521.5964801,1.800729663,2.646296315,2338.119922,21.67224944,4587.670598,-0.957877336,-0.946781718,1190.974697,1.429863816,194.7,Otsego,Michigan,MI,26137
4.478644274,4.026300036,17.31260837,1.086571974,5.809121131,2.168572701,2.00044581,1.000058507,1.060653855,113.3444532,3.253636625,1600.850988,2.985651469,331.2747883,1.986851813,2.199925394,3214.573777,27.2217289,4055.081185,0.493480718,1.091996115,1512.688397,2.257407304,142.2,Ottawa,Michigan,MI,26139
3.404623666,2.931995347,17.47683075,1.086551048,5.170272966,2.716147524,-57.22333962,1.00005002,1.074973609,202.1603766,1.768387052,1775.09736,3.268540493,636.607609,1.686651202,3.412438181,2448.804391,18.80921747,4728.698394,-0.771607725,-2.136968167,1220.822681,1.412292332,171.8,Presque Isle,Michigan,MI,26141
3.823088966,3.370526026,18.66088163,1.086543641,5.322746513,2.955715365,-57.22333962,1.000047813,1.075579752,209.21416,1.621745268,1446.337943,1.296183322,586.389214,1.61025726,3.552076929,1841.241829,14.49997027,4685.658217,-1.593248725,-2.284181723,885.5587653,2.433697546,201.8,Roscommon,Michigan,MI,26143
4.51296259,4.083560988,18.36515646,1.086557868,5.74645712,2.790274966,6.472731392,1.000052991,1.066307614,143.0343374,2.47669267,1034.364864,2.150604155,457.8663327,1.804081323,3.132847357,2243.370181,21.28193991,2831.476421,2.976032764,0.529368463,812.5832015,2.277453039,175.3,Saginaw,Michigan,MI,26145
4.437584617,4.024044211,18.53956208,1.086563925,5.713010145,2.568710201,6.5654963,1.000055551,1.068374789,151.8833561,2.550337659,1440.964566,1.985303454,486.582833,1.704670676,3.02555291,2533.497075,22.7537026,4381.116453,0.794366556,-0.434554538,1120.15044,2.008690652,189.5,St. Clair,Michigan,MI,26147
3.939790194,3.536159975,17.31729697,1.08655683,5.52854075,2.848726946,-57.22333962,1.000052991,1.065318653,133.3890596,2.853916311,1457.114688,1.835771624,586.389214,1.604586509,2.720786956,2190.107124,21.94416483,4243.900696,1.024551579,0.710620962,1137.660514,2.76480873,178.9,St. Joseph,Michigan,MI,26149
3.781654283,3.396788561,16.73820222,1.086554786,5.44712477,2.629182926,-57.22333962,1.000051665,1.06943494,158.3712044,2.751123661,1435.601184,1.531909354,779.0367381,1.529407265,3.072213951,2034.156447,19.33569106,4667.399235,-0.557643165,-0.494492928,1163.520616,2.189995147,170.6,Sanilac,Michigan,MI,26151
3.068948891,2.680257988,17.84409288,1.086551225,5.050493489,2.801177066,-57.22333962,1.00005002,1.073222085,184.5814959,2.332102305,1356.350006,-0.1040661,836.4137107,1.621358927,3.7179384,1799.009948,17.2431484,3775.982557,-0.700181203,-1.653600339,1040.519362,2.004045777,213.7,Schoolcraft,Michigan,MI,26153
4.101464016,3.614640377,18.76999422,1.086561547,5.552415249,2.667442143,4.453421041,1.000054284,1.067329459,147.9310462,2.599934247,1506.104851,1.45681418,521.5964801,1.672544871,3.009762989,2498.033526,23.25034691,4682.981024,-0.774963179,-1.224893574,1215.747133,2.179080736,184.9,Shiawassee,Michigan,MI,26155
